playerID,birth_year,name_first,name_last,weight,height,bats,throws,debut,final_game,retro_id,bbref_id
janseke01,1987.0,Kenley,Jansen,265.0,77.0,B,R,2010-07-24,2015-10-03,jansk001,janseke01
janssca01,1981.0,Casey,Janssen,205.0,76.0,R,R,2006-04-27,2015-10-03,jansc001,janssca01
janzema01,1973.0,Marty,Janzen,197.0,75.0,R,R,1996-05-12,1997-09-27,janzm001,janzema01
jaramja01,1982.0,Jason,Jaramillo,215.0,72.0,B,R,2009-04-16,2011-09-28,jaraj001,jaramja01
jarvike01,1969.0,Kevin,Jarvis,200.0,74.0,L,R,1994-04-06,2006-09-24,jarvk001,jarvike01
jasojo01,1983.0,John,Jaso,205.0,74.0,L,R,2008-09-06,2015-10-03,jasoj001,jasojo01
javiest01,1964.0,Stan,Javier,185.0,72.0,B,R,1984-04-15,2001-10-06,javis001,javiest01
jayjo02,1985.0,Jon,Jay,195.0,71.0,L,L,2010-04-26,2015-10-04,jay-j001,jayjo02
jeando01,1969.0,Domingo,Jean,175.0,74.0,R,R,1993-08-08,1993-10-03,jeand001,jeando01
jeffcmi01,1959.0,Mike,Jeffcoat,187.0,74.0,L,L,1983-08-21,1994-06-24,jeffm001,jeffcmi01
jeffegr01,1967.0,Gregg,Jefferies,175.0,71.0,B,R,1987-09-06,2000-05-29,jeffg001,jeffegr01
jeffere01,1968.0,Reggie,Jefferson,210.0,76.0,B,L,1991-05-18,1999-10-03,jeffr001,jeffere01
jeffest01,1962.0,Stan,Jefferson,175.0,71.0,B,R,1986-09-07,1991-10-01,jeffs001,jeffest01
jeffrje01,1987.0,Jeremy,Jeffress,215.0,72.0,R,R,2010-09-01,2015-10-03,jeffj001,jeffrje01
jelicch01,1963.0,Chris,Jelic,180.0,71.0,R,R,1990-09-30,1990-10-03,jelic001,jelicch01
jelksgr01,1961.0,Greg,Jelks,189.0,74.0,R,R,1987-08-20,1987-10-03,jelkg001,jelksgr01
jeltzst01,1959.0,Steve,Jeltz,180.0,71.0,B,R,1983-07-17,1990-10-03,jelts001,jeltzst01
jenkich01,1987.0,Chad,Jenkins,235.0,76.0,R,R,2012-08-07,2015-10-01,jenkc001,jenkich01
jenkige01,1974.0,Geoff,Jenkins,205.0,73.0,L,R,1998-04-24,2008-09-28,jenkg001,jenkige01
jenksbo01,1981.0,Bobby,Jenks,275.0,76.0,R,R,2005-07-06,2011-07-07,jenkb001,jenksbo01
jennida01,1987.0,Dan,Jennings,210.0,75.0,L,L,2012-04-30,2015-10-04,jennd003,jennida01
jennida99,1960.0,Dan,Jennings,,,,,,,jennd801,jennida99
jennide01,1986.0,Desmond,Jennings,210.0,74.0,R,R,2010-09-01,2015-08-25,jennd002,jennide01
jennido01,1964.0,Doug,Jennings,175.0,70.0,L,L,1988-04-08,1993-09-26,jennd001,jennido01
jennija01,1978.0,Jason,Jennings,235.0,74.0,L,R,2001-08-23,2009-08-26,jennj001,jennija01
jenniro01,1972.0,Robin,Jennings,205.0,74.0,L,L,1996-04-18,2001-10-07,jennr001,jenniro01
jensema01,1972.0,Marcus,Jensen,195.0,76.0,B,R,1996-04-14,2002-06-23,jensm001,jensema01
jensery01,1975.0,Ryan,Jensen,205.0,72.0,R,R,2001-05-19,2005-07-09,jensr001,jensery01
jepseke01,1984.0,Kevin,Jepsen,235.0,75.0,R,R,2008-09-08,2015-10-02,jepsk001,jepseke01
jerzemi01,1972.0,Mike,Jerzembeck,185.0,73.0,R,R,1998-08-08,1998-09-23,jerzm001,jerzemi01
jeterde01,1974.0,Derek,Jeter,195.0,75.0,R,R,1995-05-29,2014-09-28,jeted001,jeterde01
jetersh01,1966.0,Shawn,Jeter,185.0,74.0,L,R,1992-06-13,1992-10-04,jetes001,jetersh01
jimence01,1984.0,Cesar,Jimenez,215.0,72.0,L,L,2006-09-11,2015-10-01,jimec002,jimence01
jimenda01,1977.0,D'Angelo,Jimenez,190.0,72.0,B,R,1999-09-15,2007-09-29,jimed001,jimend'01
jimenge01,1962.0,German,Jimenez,200.0,71.0,L,L,1988-06-28,1988-10-01,jimeg001,jimenge01
jimenho01,1957.0,Houston,Jimenez,144.0,68.0,R,R,1983-06-13,1988-09-12,jimeh001,jimenho01
jimenja01,1976.0,Jason,Jimenez,205.0,74.0,R,L,2002-06-03,2002-09-28,jimej002,jimenja01
jimenjo01,1973.0,Jose,Jimenez,170.0,75.0,R,R,1998-09-09,2004-07-05,jimej001,jimenjo01
jimenke01,1980.0,Kelvin,Jimenez,195.0,74.0,R,R,2007-04-27,2008-09-28,jimek001,jimenke01
jimenlu01,1982.0,Luis,Jimenez,280.0,75.0,L,L,2012-09-04,2012-09-23,jimel001,jimenlu01
jimenlu02,1988.0,Luis,Jimenez,205.0,73.0,R,R,2013-04-12,2015-05-06,jimel002,jimenlu02
jimenmi01,1969.0,Miguel,Jimenez,205.0,74.0,R,R,1993-09-12,1994-06-04,jimem001,jimenmi01
jimenub01,1984.0,Ubaldo,Jimenez,210.0,77.0,R,R,2006-09-26,2015-10-03,jimeu001,jimenub01
jimerch01,1979.0,Charlton,Jimerson,210.0,75.0,R,R,2005-09-14,2008-04-10,jimec001,jimerch01
joaquwa01,1986.0,Waldis,Joaquin,230.0,75.0,R,R,2009-08-04,2011-09-24,joaqw001,joaquwa01
jodiebr01,1977.0,Brett,Jodie,208.0,76.0,R,R,2001-07-20,2001-10-07,jodib001,jodiebr01
johjike01,1976.0,Kenji,Johjima,205.0,72.0,R,R,2006-04-03,2009-10-03,johjk001,johjike01
johnsad01,1979.0,Adam,Johnson,210.0,74.0,R,R,2001-07-16,2003-09-28,johna001,johnsad01
johnsal02,1983.0,Alan,Johnson,180.0,73.0,R,R,2011-04-17,2011-04-17,johna002,johnsal02
johnsbe02,1981.0,Ben,Johnson,200.0,73.0,R,R,2005-06-26,2007-06-10,johnb003,johnsbe02
johnsbi01,1961.0,Lefty,Johnson,167.0,,L,L,1884-06-27,1892-04-27,johnb106,johnsbi01
johnsbi04,1960.0,Bill,Johnson,205.0,77.0,R,R,1983-09-06,1984-09-29,johnb001,johnsbi04
johnsbo04,1959.0,Bob,Johnson,195.0,75.0,R,R,1981-09-01,1983-10-01,johnb101,johnsbo04
johnsbr01,1968.0,Brian,Johnson,210.0,74.0,R,R,1994-04-05,2001-09-21,johnb002,johnsbr01
johnsbr02,1990.0,Brian,Johnson,235.0,76.0,L,L,2015-07-21,2015-07-21,johnb004,johnsbr02
johnsch04,1971.0,Charles,Johnson,215.0,74.0,R,R,1994-05-06,2005-06-11,johnc002,johnsch04
johnsch05,1984.0,Chris,Johnson,225.0,75.0,R,R,2009-09-09,2015-10-02,johnc003,johnsch05
johnsda04,1959.0,Dave,Johnson,180.0,70.0,R,R,1987-05-29,1993-09-19,johnd001,johnsda04
johnsda05,1963.0,Dane,Johnson,205.0,77.0,R,R,1994-05-30,1997-08-31,johnd002,johnsda05
johnsda06,1979.0,Dan,Johnson,210.0,74.0,L,R,2005-05-27,2015-07-28,johnd004,johnsda06
johnsdo04,1967.0,Doug,Johns,185.0,74.0,R,L,1995-07-08,1999-10-02,johnd003,johnsdo04
johnsel02,1984.0,Elliot,Johnson,190.0,73.0,B,R,2008-04-05,2014-05-02,johne002,johnsel02
johnser03,1965.0,Erik,Johnson,175.0,71.0,R,R,1993-07-08,1994-05-28,johne001,johnser03
johnser04,1989.0,Erik,Johnson,230.0,75.0,R,R,2013-09-04,2015-10-03,johne003,johnser04
johnsga01,1975.0,Gary,Johnson,210.0,75.0,L,L,2003-04-26,2003-05-08,johng001,johnsga01
johnsgr01,1955.0,Greg,Johnston,175.0,72.0,L,L,1979-07-27,1981-04-27,johng101,johnsgr01
johnsho01,1960.0,Howard,Johnson,178.0,71.0,B,R,1982-04-14,1995-10-01,johnh001,johnsho01
johnsja02,1973.0,Jason,Johnson,225.0,78.0,R,R,1997-08-27,2008-09-26,johnj007,johnsja02
johnsje02,1966.0,Jeff,Johnson,200.0,75.0,R,L,1991-06-05,1993-06-12,johnj004,johnsje02
johnsji04,1983.0,Jim,Johnson,240.0,78.0,R,R,2006-07-29,2015-09-30,johnj010,johnsji04
johnsjo04,1956.0,John Henry,Johnson,190.0,74.0,L,L,1978-04-10,1987-06-29,johnj001,johnsjo04
johnsjo05,1961.0,Joe,Johnson,195.0,74.0,R,R,1985-07-25,1987-06-21,johnj003,johnsjo05
johnsjo06,1967.0,Joel,Johnston,218.0,77.0,R,R,1991-09-05,1995-05-12,johnj005,johnsjo06
johnsjo07,1968.0,John,Johnstone,195.0,75.0,R,R,1993-09-03,2000-09-30,johnj006,johnsjo07
johnsjo08,1974.0,Jonathan,Johnson,180.0,72.0,R,R,1998-09-27,2003-06-13,johnj008,johnsjo08
johnsjo09,1984.0,Josh,Johnson,250.0,79.0,L,R,2005-09-10,2013-08-06,johnj009,johnsjo09
johnske03,1971.0,Keith,Johns,175.0,73.0,R,R,1998-05-23,1998-05-26,johnk001,johnske03
johnske04,1971.0,Keith,Johnson,200.0,71.0,R,R,2000-04-17,2000-08-09,johnk002,johnske04
johnske05,1982.0,Kelly,Johnson,195.0,73.0,L,R,2005-05-29,2015-10-03,johnk003,johnske05
johnskr01,1984.0,Kris,Johnson,205.0,76.0,L,L,2013-08-18,2014-07-21,johnk004,johnskr01
johnsla03,1963.0,Lance,Johnson,160.0,70.0,L,L,1987-07-10,2000-05-27,johnl001,johnsla03
johnsma01,1967.0,Mark,Johnson,230.0,76.0,L,L,1995-04-26,2002-06-02,johnm001,johnsma01
johnsma02,1975.0,Mark,Johnson,185.0,72.0,L,R,1998-09-14,2008-09-27,johnm003,johnsma02
johnsma03,1975.0,Mark,Johnson,226.0,75.0,R,R,2000-04-07,2000-06-24,johnm004,johnsma05
johnsmi02,1975.0,Mike,Johnson,175.0,74.0,L,R,1997-04-06,2001-04-24,johnm002,johnsmi02
johnsmi03,1979.0,Mike,Johnston,215.0,74.0,L,L,2004-04-07,2005-06-24,johnm005,johnsmi03
johnsmi04,1990.0,Micah,Johnson,210.0,72.0,L,R,2015-04-06,2015-09-21,johnm006,johnsmi04
johnsni01,1978.0,Nick,Johnson,235.0,75.0,L,L,2001-08-21,2012-06-27,johnn001,johnsni01
johnsra03,1958.0,Randy,Johnson,195.0,74.0,L,L,1980-07-05,1982-10-03,johnr101,johnsra03
johnsra04,1956.0,Randy,Johnson,190.0,73.0,R,R,1982-04-27,1984-09-30,johnr001,johnsra04
johnsra05,1963.0,Randy,Johnson,225.0,82.0,R,L,1988-09-15,2009-10-04,johnr005,johnsra05
johnsre02,1976.0,Reed,Johnson,180.0,70.0,R,R,2003-04-17,2015-10-03,johnr008,johnsre02
johnsro03,1956.0,Ron,Johnson,215.0,75.0,R,R,1982-09-12,1984-06-22,johnr002,johnsro03
johnsro04,1959.0,Roy,Johnson,205.0,76.0,L,L,1982-07-03,1985-04-14,johnr003,johnsro04
johnsro05,1958.0,Rondin,Johnson,160.0,70.0,B,R,1986-09-03,1986-10-05,johnr004,johnsro05
johnsro06,1976.0,Rontrez,Johnson,160.0,70.0,R,R,2003-03-31,2003-04-15,johnr007,johnsro06
johnsro07,1982.0,Rob,Johnson,220.0,73.0,R,R,2007-09-04,2013-09-14,johnr009,johnsro07
johnsru01,1973.0,Russ,Johnson,185.0,70.0,R,R,1997-04-08,2005-07-15,johnr006,johnsru01
johnsst02,1987.0,Steve,Johnson,220.0,73.0,R,R,2012-07-15,2015-09-30,johns001,johnsst02
johnsto03,1956.0,Tony,Johnson,195.0,75.0,R,R,1981-09-27,1982-10-03,johnt101,johnsto03
johnsty01,1981.0,Tyler,Johnson,180.0,74.0,B,L,2005-09-06,2007-09-30,johnt002,johnsty01
johnswa03,1956.0,Wallace,Johnson,173.0,72.0,B,R,1981-09-08,1990-08-03,johnw001,johnswa03
jokiser01,1989.0,Eric,Jokisch,205.0,74.0,R,L,2014-09-07,2014-09-26,jokie001,jokiser01
jonesad01,1985.0,Adam,Jones,215.0,74.0,R,R,2006-07-14,2015-09-27,jonea003,jonesad01
jonesal02,1959.0,Al,Jones,210.0,76.0,R,R,1983-08-06,1985-09-30,jonea001,jonesal02
jonesan01,1977.0,Andruw,Jones,225.0,73.0,R,R,1996-08-15,2012-10-03,jonea002,jonesan01
jonesba01,1963.0,Barry,Jones,225.0,76.0,R,R,1986-07-18,1993-05-22,joneb002,jonesba01
jonesbo03,1970.0,Bobby,Jones,210.0,76.0,R,R,1993-08-14,2002-09-02,joneb003,jonesbo03
jonesbo04,1972.0,Bobby,Jones,185.0,72.0,R,L,1997-05-18,2004-04-11,joneb004,jonesbo04
jonesbr02,1983.0,Brandon,Jones,215.0,73.0,L,R,2007-09-16,2009-05-04,joneb005,jonesbr02
jonesca01,1963.0,Calvin,Jones,185.0,75.0,R,R,1991-06-14,1992-10-01,jonec003,jonesca01
jonesch04,1957.0,Chris,Jones,183.0,72.0,L,L,1985-06-08,1986-06-13,jonec001,jonesch04
jonesch05,1965.0,Chris,Jones,200.0,74.0,R,R,1991-04-21,2000-07-29,jonec002,jonesch05
jonesch06,1972.0,Chipper,Jones,210.0,76.0,B,R,1993-09-11,2012-10-03,jonec004,jonesch06
jonesda05,1970.0,Dax,Jones,180.0,72.0,R,R,1996-07-11,1996-09-28,joned002,jonesda05
jonesdo01,1957.0,Doug,Jones,195.0,75.0,R,R,1982-04-09,2000-09-29,joned001,jonesdo01
jonesga02,1981.0,Garrett,Jones,235.0,77.0,L,L,2007-05-15,2015-07-29,joneg002,jonesga02
jonesgr01,1976.0,Greg,Jones,190.0,74.0,R,R,2003-07-30,2007-08-18,joneg001,jonesgr01
joneshu01,1984.0,Hunter,Jones,250.0,76.0,L,L,2009-04-20,2010-05-06,joneh001,joneshu01
jonesja04,1975.0,Jacque,Jones,175.0,70.0,L,L,1999-06-09,2008-06-10,jonej003,jonesja05
jonesja05,1976.0,Jason,Jones,210.0,75.0,B,R,2003-07-23,2003-09-28,jonej004,jonesja04
jonesja06,1988.0,James,Jones,200.0,76.0,L,L,2014-04-18,2015-10-04,jonej005,jonesja06
jonesje01,1956.0,Jeff,Jones,210.0,75.0,R,R,1980-04-10,1984-09-14,jonej001,jonesje01
jonesje02,1957.0,Jeff,Jones,200.0,74.0,R,R,1983-04-04,1983-04-24,jonej101,jonesje02
jonesji02,1964.0,Jimmy,Jones,175.0,74.0,R,R,1986-09-21,1993-07-05,jonej002,jonesji02
jonesma02,1975.0,Marcus,Jones,235.0,77.0,R,R,2000-07-17,2000-07-17,jonem002,jonesma02
jonesmi02,1959.0,Mike,Jones,215.0,78.0,L,L,1980-09-06,1985-10-06,jonem001,jonesmi02
jonesmi03,1977.0,Mitch,Jones,215.0,72.0,R,R,2009-06-16,2009-06-29,jonem003,jonesmi03
jonesna01,1986.0,Nate,Jones,220.0,77.0,R,R,2012-04-08,2015-10-03,jonen001,jonesna01
jonesri01,1955.0,Rick,Jones,190.0,77.0,L,L,1976-04-18,1978-09-30,joner102,jonesri01
jonesri02,1958.0,Ricky,Jones,186.0,75.0,R,R,1986-09-03,1986-10-05,joner003,jonesri02
jonesro01,1960.0,Ross,Jones,185.0,74.0,R,R,1984-04-02,1987-10-04,joner001,jonesro01
jonesro02,1964.0,Ron,Jones,195.0,70.0,L,R,1988-08-26,1991-10-06,joner004,jonesro02
jonesru01,1955.0,Ruppert,Jones,170.0,70.0,L,L,1976-08-01,1987-10-04,joner002,jonesru01
jonesst02,1967.0,Stacy,Jones,225.0,78.0,R,R,1991-07-30,1996-09-29,jones001,jonesst02
joneste02,1971.0,Terry,Jones,165.0,70.0,B,R,1996-09-08,2001-10-07,jonet004,joneste02
jonesti02,1962.0,Tim,Jones,172.0,70.0,L,R,1988-07-26,1993-10-02,jonet002,jonesti02
jonesto02,1968.0,Todd,Jones,200.0,75.0,L,R,1993-07-07,2008-08-15,jonet003,jonesto02
jonestr01,1961.0,Tracy,Jones,180.0,75.0,R,R,1986-04-07,1991-10-06,jonet001,jonestr01
jordabr01,1967.0,Brian,Jordan,205.0,73.0,R,R,1992-04-08,2006-09-30,jordb001,jordabr01
jordake01,1969.0,Kevin,Jordan,185.0,73.0,R,R,1995-08-08,2001-10-07,jordk001,jordake01
jordari02,1965.0,Ricky,Jordan,210.0,77.0,R,R,1988-07-17,1996-09-20,jordr001,jordari02
jordari03,1970.0,Ricardo,Jordan,175.0,72.0,L,L,1995-06-23,1998-04-13,jordr002,jordari03
jordasc01,1963.0,Scott,Jordan,175.0,72.0,R,R,1988-09-02,1988-10-02,jords001,jordasc01
jordata01,1989.0,Taylor,Jordan,210.0,77.0,R,R,2013-06-29,2015-07-18,jordt001,jordata01
jorgery01,1979.0,Ryan,Jorgensen,220.0,74.0,R,R,2005-08-08,2008-09-19,jorgr001,jorgery01
jorgete01,1966.0,Terry,Jorgensen,208.0,76.0,R,R,1989-09-10,1993-10-01,jorgt001,jorgete01
josefe01,1965.0,Felix,Jose,190.0,73.0,B,R,1988-09-02,2003-09-28,josef001,josefe01
josepca01,1986.0,Caleb,Joseph,180.0,75.0,R,R,2014-05-07,2015-10-03,josec002,josepca01
josepco01,1988.0,Corban,Joseph,185.0,72.0,L,R,2013-05-13,2013-05-13,josec001,josepco01
josepdo01,1987.0,Donnie,Joseph,190.0,75.0,L,L,2013-07-11,2014-06-16,josed001,josepdo01
josepke01,1976.0,Kevin,Joseph,200.0,76.0,R,R,2002-08-01,2002-08-25,josek001,josepke01
journji01,1977.0,Jimmy,Journell,200.0,76.0,R,R,2003-06-29,2005-05-02,jourj001,journji01
joycema01,1984.0,Matthew,Joyce,200.0,74.0,L,R,2008-05-05,2015-09-21,joycm001,joycema01
joynewa01,1962.0,Wally,Joyner,185.0,74.0,L,L,1986-04-08,2001-06-14,joynw001,joynewa01
juddmi01,1975.0,Mike,Judd,200.0,74.0,R,R,1997-09-28,2001-06-12,juddm001,juddmi01
judenje01,1971.0,Jeff,Juden,245.0,79.0,R,R,1991-09-15,1999-10-03,judej001,judenje01
judyjo01,1986.0,Josh,Judy,210.0,76.0,R,R,2011-05-22,2011-09-26,judyj001,judyjo01
juliojo01,1979.0,Jorge,Julio,190.0,73.0,R,R,2001-04-26,2009-06-01,julij001,juliojo01
jungeer01,1977.0,Eric,Junge,220.0,77.0,R,R,2002-09-11,2003-05-11,junge001,jungeer01
jungmta01,1989.0,Taylor,Jungmann,220.0,78.0,R,R,2015-06-09,2015-10-01,jungt001,jungmta01
juraked01,1957.0,Ed,Jurak,185.0,74.0,R,R,1982-06-30,1989-06-26,jurae001,juraked01
jurrjja01,1986.0,Jair,Jurrjens,200.0,73.0,R,R,2007-08-15,2014-07-09,jurrj001,jurrjja01
justida01,1966.0,David,Justice,195.0,75.0,L,L,1989-05-24,2002-09-29,justd001,justida01
kaaihki01,1984.0,Kila,Ka'aihue,240.0,76.0,L,R,2008-09-04,2012-06-05,kaaik001,kaaihki01
kahnlto01,1989.0,Tommy,Kahnle,235.0,73.0,R,R,2014-04-03,2015-08-25,kahnt001,kahnlto01
kainedo01,1955.0,Don,Kainer,205.0,75.0,R,R,1980-09-06,1980-10-05,kaind101,kainedo01
kaiseje01,1960.0,Jeff,Kaiser,195.0,75.0,R,L,1985-04-11,1993-05-17,kaisj001,kaiseje01
kalisry01,1988.0,Ryan,Kalish,215.0,72.0,L,L,2010-07-31,2014-09-27,kalir001,kalisry01
kamiesc01,1964.0,Scott,Kamieniecki,195.0,72.0,R,R,1991-06-18,2000-10-01,kamis001,kamiesc01
kangju01,1987.0,Jung Ho,Kang,205.0,72.0,R,R,2015-04-08,2015-09-17,kangj001,kangju01
kaplega01,1975.0,Gabe,Kapler,190.0,74.0,R,R,1998-09-20,2010-08-14,kaplg001,kaplega01
karchma01,1967.0,Matt,Karchner,245.0,76.0,R,R,1995-07-18,2000-06-14,karcm001,karchma01
karkoro01,1963.0,Ron,Karkovice,210.0,73.0,R,R,1986-08-17,1997-09-26,karkr001,karkoro01
karlsc01,1971.0,Scott,Karl,195.0,74.0,L,L,1995-05-04,2000-09-28,karls001,karlsc01
karnsna01,1987.0,Nate,Karns,225.0,75.0,R,R,2013-05-28,2015-09-08,karnn001,karnsna01
karnuja01,1976.0,Jason,Karnuth,190.0,74.0,R,R,2001-04-20,2005-09-28,karnj001,karnuja01
karpry01,1970.0,Ryan,Karp,217.0,76.0,L,L,1995-06-23,1997-09-27,karpr001,karpry01
karroer01,1967.0,Eric,Karros,205.0,76.0,R,R,1991-09-01,2004-07-21,karre001,karroer01
karsast01,1972.0,Steve,Karsay,210.0,75.0,R,R,1993-08-17,2006-06-17,karss001,karsast01
karstje01,1982.0,Jeff,Karstens,185.0,75.0,R,R,2006-08-22,2012-10-01,karsj001,karstje01
kashita01,1971.0,Takashi,Kashiwada,165.0,71.0,L,L,1997-05-01,1997-09-18,kasht001,kashita01
katama01,1978.0,Matt,Kata,185.0,73.0,B,R,2003-06-15,2009-08-11,katam001,katama01
kaufmcu01,1957.0,Curt,Kaufman,175.0,74.0,R,R,1982-09-10,1984-09-25,kaufc001,kaufmcu01
kawakke01,1975.0,Kenshin,Kawakami,200.0,71.0,R,R,2009-04-11,2010-09-09,kawak001,kawakke01
kawasmu01,1981.0,Munenori,Kawasaki,175.0,71.0,L,R,2012-04-07,2015-10-04,kawam001,kawasmu01
kayeju01,1976.0,Justin,Kaye,195.0,76.0,R,R,2002-05-09,2002-05-16,kayej001,kayeju01
kazmase01,1984.0,Sean,Kazmar,180.0,69.0,R,R,2008-08-13,2008-09-23,kazms002,kazmase01
kazmisc01,1984.0,Scott,Kazmir,185.0,72.0,L,L,2004-08-23,2015-09-30,kazms001,kazmisc01
keaglgr01,1971.0,Greg,Keagle,185.0,73.0,R,R,1996-04-01,1998-05-26,keagg001,keaglgr01
kearnau01,1980.0,Austin,Kearns,240.0,75.0,R,R,2002-04-17,2013-05-03,keara001,kearnau01
kearnbo01,1956.0,Bob,Kearney,190.0,72.0,R,R,1979-09-25,1987-06-20,kearb001,kearnbo01
keedypa01,1958.0,Pat,Keedy,205.0,76.0,R,R,1985-09-10,1989-05-03,keedp001,keedypa01
keeneje01,1959.0,Jeff,Keener,170.0,72.0,L,R,1982-06-08,1983-09-27,keenj101,keeneje01
keetori01,1957.0,Rickey,Keeton,190.0,74.0,R,R,1980-05-27,1981-08-25,keetr101,keetori01
keislra01,1976.0,Randy,Keisler,200.0,75.0,L,L,2000-09-10,2007-07-27,keisr001,keislra01
kelake01,1993.0,Keone,Kela,230.0,73.0,R,R,2015-04-07,2015-10-03,kelak001,kelake01
kellekr01,1978.0,Kris,Keller,225.0,74.0,R,R,2002-05-24,2002-05-24,kellk002,kellekr01
kellesh01,1984.0,Shawn,Kelley,220.0,74.0,R,R,2009-04-10,2015-10-03,kells001,kellesh01
kellybr01,1959.0,Bryan,Kelly,195.0,74.0,R,R,1986-09-02,1987-05-02,kellb001,kellybr01
kellyca01,1989.0,Casey,Kelly,215.0,75.0,R,R,2012-08-27,2015-10-02,kellc001,kellyca01
kellydo01,1980.0,Don,Kelly,190.0,76.0,L,R,2007-04-02,2015-04-12,kelld001,kellydo01
kellyjo05,1988.0,Joe,Kelly,190.0,73.0,R,R,2012-06-10,2015-09-15,kellj001,kellyjo05
kellyke01,1979.0,Kenny,Kelly,180.0,75.0,R,R,2000-09-07,2005-10-01,kellk001,kellyke01
kellymi02,1970.0,Mike,Kelly,195.0,76.0,R,R,1994-04-05,1999-04-12,kellm001,kellymi02
kellypa02,1955.0,Pat,Kelly,210.0,75.0,R,R,1980-05-28,1980-06-03,kellp102,kellypa02
kellypa03,1967.0,Pat,Kelly,180.0,72.0,R,R,1991-05-20,1999-06-05,kellp001,kellypa03
kellyro01,1964.0,Roberto,Kelly,180.0,74.0,R,R,1987-07-29,2000-04-18,kellb002,kellyro01
kellyry01,1987.0,Ryan,Kelly,180.0,74.0,R,R,2015-06-30,2015-09-25,kellr001,kellyry01
keltoda01,1979.0,David,Kelton,200.0,75.0,R,R,2003-06-08,2004-06-10,keltd001,keltoda01
kempma01,1984.0,Matt,Kemp,210.0,76.0,R,R,2006-05-28,2015-09-29,kempm001,kempma01
kendaja01,1974.0,Jason,Kendall,181.0,72.0,R,R,1996-04-01,2010-08-30,kendj001,kendaja01
kendrho01,1983.0,Howie,Kendrick,220.0,71.0,R,R,2006-04-26,2015-10-03,kendh001,kendrho01
kendrky01,1984.0,Kyle,Kendrick,210.0,75.0,R,R,2007-06-13,2015-10-02,kendk001,kendrky01
kennead01,1976.0,Adam,Kennedy,195.0,71.0,L,R,1999-08-21,2012-09-07,kenna001,kennead01
kenneia01,1984.0,Ian,Kennedy,200.0,72.0,R,R,2007-09-01,2015-10-01,kenni001,kenneia01
kennejo04,1979.0,Joe,Kennedy,227.0,76.0,R,L,2001-06-06,2007-09-29,kennj001,kennejo04
kennete02,1956.0,Terry,Kennedy,220.0,75.0,L,R,1978-09-04,1991-10-06,kennt001,kennete02
kensilo01,1982.0,Logan,Kensing,190.0,73.0,R,R,2004-09-10,2015-10-04,kensl001,kensilo01
kentje01,1968.0,Jeff,Kent,185.0,73.0,R,R,1992-04-12,2008-09-27,kentj001,kentje01
kentst01,1978.0,Steven,Kent,170.0,71.0,B,L,2002-04-04,2002-09-22,kents001,kentst01
keougma02,1955.0,Matt,Keough,190.0,75.0,R,R,1977-09-03,1986-10-02,keoum001,keougma02
keplema01,1993.0,Max,Kepler,205.0,76.0,L,L,2015-09-27,2015-10-04,keplm001,keplema01
keppebo01,1982.0,Bobby,Keppel,215.0,77.0,R,R,2006-05-25,2009-10-06,keppb001,keppebo01
keppije01,1980.0,Jeff,Keppinger,185.0,72.0,R,R,2004-08-20,2013-09-23,keppj001,keppije01
kepshku01,1959.0,Kurt,Kepshire,180.0,73.0,L,R,1984-07-04,1986-04-23,kepsk001,kepshku01
kerfech01,1963.0,Charlie,Kerfeld,225.0,78.0,R,R,1985-07-27,1990-07-19,kerfc001,kerfech01
kershcl01,1988.0,Clayton,Kershaw,225.0,76.0,L,L,2008-05-25,2015-10-04,kersc001,kershcl01
kershja01,1976.0,Jason,Kershner,165.0,74.0,L,L,2002-07-25,2004-06-16,kersj001,kershja01
kessike01,1967.0,Keith,Kessinger,185.0,74.0,B,R,1993-09-15,1993-10-03,kessk001,kessike01
keuchda01,1988.0,Dallas,Keuchel,210.0,75.0,L,L,2012-06-17,2015-10-02,keucd001,keuchda01
keyji01,1961.0,Jimmy,Key,185.0,73.0,R,L,1984-04-06,1998-09-20,key-j001,keyji01
keysebr01,1966.0,Brian,Keyser,180.0,73.0,R,R,1995-06-02,1996-09-29,keysb001,keysebr01
khalisa01,1963.0,Sam,Khalifa,170.0,71.0,R,R,1985-06-25,1987-07-31,khals001,khalisa01
kickhmi01,1988.0,Mike,Kickham,220.0,76.0,L,L,2013-05-28,2014-09-13,kickm001,kickhmi01
kidama01,1968.0,Masao,Kida,210.0,75.0,R,R,1999-04-05,2005-08-03,kidam001,kidama01
kieckda01,1961.0,Dana,Kiecker,180.0,75.0,R,R,1990-04-12,1991-10-01,kiecd001,kieckda01
kiefema01,1968.0,Mark,Kiefer,175.0,76.0,R,R,1993-09-20,1996-04-27,kiefm001,kiefema01
kiefest01,1960.0,Steve,Kiefer,175.0,73.0,R,R,1984-09-03,1989-08-22,kiefs001,kiefest01
kieltbo01,1976.0,Bobby,Kielty,225.0,73.0,B,R,2001-04-10,2007-09-30,kielb001,kieltbo01
kielyjo01,1964.0,John,Kiely,210.0,75.0,R,R,1991-07-26,1993-05-02,kielj001,kielyjo01
kiermke01,1990.0,Kevin,Kiermaier,215.0,73.0,L,R,2013-09-30,2015-10-03,kierk001,kiermke01
kiescbr01,1972.0,Brooks,Kieschnick,225.0,76.0,L,R,1996-04-03,2004-10-03,kiesb001,kiescbr01
